file,course,section,question_id,status,difficulty,option_key,option_letter,issues,sample
functions/content-cpa/bar/questions.json,,,bar-gen-1190,draft,hard,0,A,correct-option-marked-incorrect,"8,000 units is incorrect because it doesn't properly account for the weighted average contribution margin and total fixed costs."
functions/content-cpa/bar/questions.json,,,bar-gen-1193,draft,medium,0,A,correct-option-marked-incorrect,"This option incorrectly calculates the collections by either adding or subtracting a wrong amount or not fully accounting for all three comp"
functions/content-cpa/bar/questions.json,,,bar-gen-1204,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it only considers the fixed costs and ignores the contribution margin of each product."
functions/content-cpa/bar/questions.json,,,bar-gen-1223,draft,medium,2,C,wrong-option-marked-correct,"This calculates the correct variance amount but incorrectly classifies it as favorable instead of unfavorable."
functions/content-cpa/bar/questions.json,,,bar-gen-1232,draft,hard,0,A,correct-option-marked-incorrect,"275 is incorrect because it does not include the additional sales resulting from the increased social media engagement which drives addition"
functions/content-cpa/bar/questions.json,,,bar-gen-1252,draft,easy,2,C,wrong-option-marked-correct,"This is the actual cost less the standard cost, which is not the correct way to calculate price variance. Price variance focuses on the pric"
functions/content-cpa/bar/questions.json,,,bar-gen-1253,draft,hard,0,A,correct-option-marked-incorrect,"2,500 units is incorrect. This answer does not correctly calculate the weighted average contribution margin or account for the sales mix."
functions/content-cpa/bar/questions.json,,,bar-gen-1259,draft,hard,3,D,correct-option-marked-incorrect,"This answer is too high. It's likely a miscalculation involving incorrect weights or fixed cost amounts."
functions/content-cpa/bar/questions.json,,,bar-gen-1285,draft,medium,3,D,wrong-option-marked-correct,"The correct period is one year from when the financial statements are *issued or available to be issued*, not the balance sheet date."
functions/content-cpa/bar/questions.json,,,bar-gen-1369,draft,medium,2,C,wrong-option-marked-correct,"Technology's revenue of $50 million is exactly 10%, however, the combined revenue of Retail Sales and Financial Services alone already meets"
functions/content-cpa/bar/questions.json,,,bar-gen-1395,draft,easy,3,D,wrong-option-marked-correct,"The temporal method is an older term for the remeasurement method. While technically related, 'remeasurement method' is the correct and more"
functions/content-cpa/bar/questions.json,,,bar-gen-1423,draft,easy,2,C,wrong-option-marked-correct,"$1,000,000 is not the correct threshold. It may be a distractor based on other calculations."
functions/content-cpa/bar/questions.json,,,bar-gen-1483,draft,easy,3,D,wrong-option-marked-correct,"The fair value option requires that changes in fair value are reported in current income. A gain of $0 would only be correct if the fair val"
functions/content-cpa/bar/questions.json,,,bar-gen-1509,draft,medium,3,D,wrong-option-marked-correct,"Segment A is not reportable because its revenue ($7 million) is less than 10% of the total segment revenue ($50 million). Similarly, Segment"
functions/content-cpa/bar/questions.json,,,bar-gen-1524,draft,easy,1,B,correct-option-marked-incorrect,"Option B is incorrect because the bankruptcy provides significant information about the collectibility of the receivable at year-end, requir"
functions/content-cpa/bar/questions.json,,,bar-gen-1533,draft,medium,3,D,wrong-option-marked-correct,"The settlement of the lawsuit for a different amount than accrued is a Type I subsequent event requiring adjustment. The correct adjustment "
functions/content-cpa/bar/questions.json,,,bar-gen-1557,draft,hard,0,A,wrong-option-marked-correct,"Strategy A results in a ROE of 30%, whereas strategy B results in a ROE of 30%, so neither is better. The calculation of 1.5% is not correct"
functions/content-cpa/bar/questions.json,,,bar-gen-1557,draft,hard,2,C,wrong-option-marked-correct,"Strategy A results in a ROE of 30%, whereas strategy B results in a ROE of 30%, so neither is better. The calculation of 3.0% is not correct"
functions/content-cpa/bar/questions.json,,,bar-gen-1583,draft,hard,2,C,correct-option-marked-incorrect,"This is a smaller favorable variance, but it's derived from an incorrect calculation of the standard mix, actual mix, and subsequent applica"
functions/content-cpa/bar/questions.json,,,bar-9k-011,approved,easy,0,A,correct-option-marked-incorrect,"This answer is incorrect because it represents the incorrect calculation of the NPV. The present values were not calculated correctly."
functions/content-cpa/bar/questions.json,,,bar-9k-014,approved,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because the equation was used incorrectly."
functions/content-cpa/far/questions.json,,,far-d11-016,approved,medium,2,C,option-letter-prefix-mismatch,"B) $16,667 is CORRECT because cash-settled SARs are treated as liabilities and remeasured to fair value at each reporting date. The Year 1 c"
functions/content-cpa/far/questions.json,,,far-d15-003,approved,hard,1,B,option-letter-prefix-mismatch,"C) $125,000 is incorrect because it uses an incorrect calculation. It might be derived from applying the tax rate to the fair value of the e"
functions/content-cpa/far/questions.json,,,far-d15-003,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: The difference between the equipment's fair value ($500,000) and its tax basis ($300,000) creates a taxable temporary difference"
functions/content-cpa/far/questions.json,,,far-d21-023,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Common stock and APIC represent the historical investment in the subsidiary. To maintain the original dollar value of that inves"
functions/content-cpa/far/questions.json,,,far-ext-inv-003,approved,hard,2,C,wrong-option-marked-correct,"While beginning inventory and purchases are correct, the conventional retail method specifically excludes markdowns from the cost-to-retail "
functions/content-cpa/far/questions.json,,,far-extra-156,approved,medium,0,A,wrong-option-marked-correct,"Correct! Nonspendable resources are inherently the most restricted as they cannot be spent."
functions/content-cpa/far/questions.json,,,far-extra-156,approved,medium,2,C,correct-option-marked-incorrect,"Incorrect. Restricted is the most restrictive SPENDABLE classification, but Nonspendable is more restrictive overall."
functions/content-cpa/far/questions.json,,,far-gen-1307,draft,easy,3,D,wrong-option-marked-correct,"This is the sum of actual warranty costs incurred during the year and the total estimated warranty expense, which is not the correct calcula"
functions/content-cpa/far/questions.json,,,far-gen-1326,draft,hard,0,A,correct-option-marked-incorrect,"This answer only includes the cash and cash equivalents that are not restricted. This is incorrect, as restricted cash should also be includ"
functions/content-cpa/far/questions.json,,,far-gen-1335,draft,hard,2,C,correct-option-marked-incorrect,"This is incorrect because the full tax benefit can be recognized since it is more likely than not. The tax benefit is only reduced to the am"
functions/content-cpa/far/questions.json,,,far-gen-1336,draft,easy,3,D,wrong-option-marked-correct,"This amount is not the correct profit calculation. Profit is calculated as the sales price less the carrying amount, which is $1,000,000 - $"
functions/content-cpa/far/questions.json,,,far-gen-1345,draft,easy,2,C,wrong-option-marked-correct,"This calculation would be correct if the revenue was recognized ratably for tax and entirely for book."
functions/content-cpa/far/questions.json,,,far-gen-1345,draft,easy,3,D,wrong-option-marked-correct,"This calculation would be correct if only one year is considered and the deferred tax liability is based on the $200,000 difference."
functions/content-cpa/far/questions.json,,,far-gen-1352,draft,hard,2,C,wrong-option-marked-correct,"This option only subtracts the uncollectible portion. While it is a step closer to the correct answer, it does not consider the 60-day avail"
functions/content-cpa/far/questions.json,,,far-gen-1357,draft,medium,3,D,wrong-option-marked-correct,"Grants restricted for specific purposes are recognized as revenue when the qualifying expenditures are incurred, not when cash is received. "
functions/content-cpa/far/questions.json,,,far-gen-1358,draft,medium,3,D,wrong-option-marked-correct,"This answer incorrectly calculates the lease liability. It seems to be adding the lease payment to the initial lease liability, which is not"
functions/content-cpa/far/questions.json,,,far-gen-1385,draft,hard,2,C,wrong-option-marked-correct,"This option incorrectly calculates the gain. While the new principal is $4,000,000, the correct calculation simply takes the difference betw"
functions/content-cpa/far/questions.json,,,far-gen-1395,draft,medium,2,C,wrong-option-marked-correct,"This option incorrectly includes the cash restricted for plant expansion, which is classified as noncurrent, in addition to the correct curr"
functions/content-cpa/far/questions.json,,,far-gen-1396,draft,medium,1,B,wrong-option-marked-correct,"B) $180,000 is the correct depreciation expense for 2024. The double-declining balance rate is 40%. 2023 depreciation is $200,000 ($500,000 "
functions/content-cpa/far/questions.json,,,far-gen-1396,draft,medium,2,C,wrong-option-marked-correct,"C) $200,000 is the depreciation expense for 2023, not 2024. Make sure to carefully read the question and provide the answer for the correct "
functions/content-cpa/far/questions.json,,,far-gen-1397,draft,hard,0,A,wrong-option-marked-correct,"A modification always requires analysis to determine if incremental compensation expense needs to be recorded. Zero is only the correct answ"
functions/content-cpa/far/questions.json,,,far-gen-1397,draft,hard,3,D,wrong-option-marked-correct,"This answer is double the correct amount. It likely results from incorrectly using the $20 fair value of the modified option without conside"
functions/content-cpa/far/questions.json,,,far-gen-1423,draft,hard,3,D,correct-option-marked-incorrect,"$250,000 is the original depreciation expense with the incorrect remaining useful life calculation ($1,600,000 - $400,000)/4."
functions/content-cpa/far/questions.json,,,far-gen-1431,draft,easy,2,C,wrong-option-marked-correct,"The 5% threshold is not relevant in determining major fund status; the correct threshold for *other* funds is 10%, and this rule doesn't app"
functions/content-cpa/far/questions.json,,,far-gen-1452,draft,easy,0,A,correct-option-marked-incorrect,"Incorrect. While $47,000 is the NRV, the question asks for the lower of cost or NRV, which requires comparing the two amounts."
functions/content-cpa/far/questions.json,,,far-gen-1461,draft,easy,3,D,wrong-option-marked-correct,"This answer would be correct if the undiscounted cash flows exceeded the carrying value. That is not the case here."
functions/content-cpa/far/questions.json,,,far-gen-1466,draft,easy,2,C,wrong-option-marked-correct,"The estimated selling price is not the correct carrying value. The estimated costs to complete and sell must be deducted to arrive at NRV."
functions/content-cpa/far/questions.json,,,far-gen-1475,draft,medium,3,D,wrong-option-marked-correct,"Incorrectly calculates the credit loss expense. The correct method is ending balance + write offs - recoveries - beginning balance"
functions/content-cpa/far/questions.json,,,far-gen-1484,draft,hard,3,D,wrong-option-marked-correct,"This amount represents a miscalculation. The correct answer is based on the present value of future lease payments."
functions/content-cpa/far/questions.json,,,far-9k-002-1,approved,easy,0,A,wrong-option-marked-correct,"Correct. The weighted average cost is calculated by dividing the total cost of goods available for sale by the total number of units availab"
functions/content-cpa/far/questions.json,,,far-9k-002-1,approved,easy,1,B,correct-option-marked-incorrect,"Incorrect. This answer likely results from not correctly calculating the weighted-average cost per unit."
functions/content-cpa/far/questions.json,,,far-9k-005-1,approved,hard,2,C,correct-option-marked-incorrect,"Incorrect. This answer likely resulted from a misunderstanding of the double declining balance method."
functions/content-cpa/far/questions.json,,,far-9k-005-1,approved,hard,3,D,wrong-option-marked-correct,"Correct. Double declining balance depreciation calculates depreciation expense at twice the straight line rate."
functions/content-cpa/far/questions.json,,,far-9k-007,approved,medium,0,A,wrong-option-marked-correct,"Correct because FIFO uses older (cheaper) costs during rising prices, leading to lower COGS and higher Net Income."
functions/content-cpa/far/questions.json,,,far-9k-007,approved,medium,1,B,correct-option-marked-incorrect,"Incorrect because the FIFO method will result in lower cost of goods sold during periods of rising prices."
functions/content-cpa/far/questions.json,,,far-9k-013,approved,hard,1,B,correct-option-marked-incorrect,"Incorrect. The lease is a finance lease, not an operating lease."
functions/content-cpa/far/questions.json,,,far-9k-013,approved,hard,2,C,wrong-option-marked-correct,"Correct. The lease is a finance lease, and the lease liability is the present value of lease payments."
functions/content-cpa/far/questions.json,,,far-9k-015,approved,hard,2,C,correct-option-marked-incorrect,"Incorrect. The Amortization expense is $60,000"
functions/content-cpa/far/questions.json,,,far-9k-017,approved,medium,0,A,wrong-option-marked-correct,"This is the closest answer to the correct COGS amount calculated using the weighted-average method."
functions/content-cpa/isc/questions.json,,,isc-138,approved,medium,2,C,option-letter-prefix-mismatch,"B) CORRECT: Comprehensive security logging, encompassing authentication events, access to sensitive data, configuration changes, and securit"
functions/content-cpa/isc/questions.json,,,isc-add-014,approved,hard,2,C,option-letter-prefix-mismatch,"B) CORRECT: A qualified SOC 2 report requires the user auditor to determine the relevance of the qualified control to their audit, assess co"
functions/content-cpa/isc/questions.json,,,isc-d10-003,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: Privileged accounts possess elevated permissions, enabling them to bypass standard security measures. If compromised, an attacke"
functions/content-cpa/isc/questions.json,,,isc-d10-004,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Configurable controls should be documented, access-restricted, subject to change management, and periodically reviewed to ensure"
functions/content-cpa/isc/questions.json,,,isc-d10-008,approved,medium,3,D,option-letter-prefix-mismatch,"B) Actively blocks malicious traffic in real-time (inline with network traffic) rather than just detecting and alerting — the IPS can drop m"
functions/content-cpa/isc/questions.json,,,isc-d10-025,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: Transaction log backups capture every database transaction, allowing for point-in-time recovery. This means you can restore the "
functions/content-cpa/isc/questions.json,,,isc-d11-002,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: ISO 27001 mandates a comprehensive ISMS including risk assessment, a Statement of Applicability (SoA) linking controls to risks,"
functions/content-cpa/isc/questions.json,,,isc-d11-005,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: RBAC centralizes access management by assigning permissions to roles (e.g., AP Clerk, Controller) instead of individual users. T"
functions/content-cpa/isc/questions.json,,,isc-d11-020,approved,medium,3,D,option-letter-prefix-mismatch,"B) This option is CORRECT because it encompasses the entire vulnerability management lifecycle, including asset discovery, regular scanning,"
functions/content-cpa/isc/questions.json,,,isc-d12-007,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: In IaaS, the customer manages the operating system, applications, data, identity and access management, and network configuratio"
functions/content-cpa/isc/questions.json,,,isc-d12-021,approved,easy,3,D,option-letter-prefix-mismatch,"B) CORRECT: Multi-factor authentication (MFA) strengthens security by requiring verification from at least two distinct categories: knowledg"
functions/content-cpa/isc/questions.json,,,isc-d13-008,approved,medium,3,D,option-letter-prefix-mismatch,"B) CORRECT: IT General Controls (ITGCs) and application controls are both crucial for ensuring the reliability of financial reporting system"
functions/content-cpa/isc/questions.json,,,isc-d13-009,approved,hard,3,D,option-letter-prefix-mismatch,"B) Maintaining a documented chain of custody is crucial because it establishes the integrity and authenticity of the evidence from collectio"
functions/content-cpa/isc/questions.json,,,isc-d13-016,approved,hard,3,D,option-letter-prefix-mismatch,"B) Container image scanning for vulnerabilities before deployment, image signing and provenance verification, least-privilege runtime config"
functions/content-cpa/isc/questions.json,,,isc-d13-021,approved,hard,3,D,option-letter-prefix-mismatch,"B) CORRECT: Shor's algorithm, run on a sufficiently powerful quantum computer, poses a significant threat to RSA and ECC, which are fundamen"
functions/content-cpa/isc/questions.json,,,isc-d6-017,approved,medium,3,D,option-letter-prefix-mismatch,"B) Penetration testing goes beyond simply identifying vulnerabilities; it actively attempts to exploit them to determine the real-world impa"
functions/content-cpa/isc/questions.json,,,isc-d8-011,approved,medium,1,B,correct-option-marked-incorrect,"DNS cache poisoning, also known as DNS spoofing, involves injecting false DNS data into a DNS resolver's cache, causing users to be redirect"
functions/content-cpa/isc/questions.json,,,isc-itgc-001,approved,medium,2,C,self-contradictory-rationale-text,"Why option C is WRONG - Annual reviews without IT involvement are prone to errors and delays, leaving terminated employees' access active fo"
functions/content-cpa/isc/questions.json,,,isc-wc-111,approved,hard,1,B,wrong-option-marked-correct,"Hashing algorithms create a one-way, fixed-size 'fingerprint' of data, and cannot be reversed to recover the original information. AES-256 i"
functions/content-cpa/isc/questions.json,,,isc-gen-1152,draft,medium,3,D,wrong-option-marked-correct,"Increasing the frequency of manual audits is resource-intensive and only provides a snapshot in time. It doesn't prevent or automatically co"
functions/content-cpa/isc/questions.json,,,isc-gen-1193,draft,medium,3,D,wrong-option-marked-correct,"Subtracting from or mixing the values of RTO and RPO is not the correct application of the concepts. The values are derived from business im"
functions/content-cpa/isc/questions.json,,,isc-gen-1223,draft,medium,3,D,wrong-option-marked-correct,"Relying on users to manually correct data is inefficient and inconsistent. It also places the burden of data quality on end-users instead of"
functions/content-cpa/reg/questions.json,,,reg-cred-002,approved,easy,0,A,wrong-option-marked-correct,"While a $1,000 amount might seem plausible, it's not the correct value for the Child Tax Credit. The current Child Tax Credit is $2,000 per "
functions/content-cpa/reg/questions.json,,,reg-d2-013,approved,medium,3,D,option-letter-prefix-mismatch,"B) Is treated as a contribution of money to the partnership, increasing basis: Correct. Under IRC §752, an increase in a partner's share of "
functions/content-cpa/reg/questions.json,,,reg-easy-exp-019,approved,easy,0,A,option-letter-prefix-mismatch,"D) INCORRECT: The deductible amount is not arbitrarily limited to $1,000. The IRC §248 allows for a deduction of up to $5,000, and the full "
functions/content-cpa/reg/questions.json,,,reg-easy-exp-019,approved,easy,3,D,option-letter-prefix-mismatch,"A) CORRECT: IRC §248 allows a newly formed corporation to deduct up to $5,000 of organizational expenditures in its first year. Since the co"
functions/content-cpa/reg/questions.json,,,reg-ind-015,approved,medium,1,B,wrong-option-marked-correct,"$3,600 was the maximum Child Tax Credit amount for 2021 only, as part of temporary pandemic relief measures. This is not the correct amount "
functions/content-cpa/reg/questions.json,,,reg-ind-015,approved,medium,2,C,wrong-option-marked-correct,"$3,000 was the maximum Child Tax Credit amount for qualifying children ages 6-17 in 2021 only, as part of temporary pandemic relief measures"
functions/content-cpa/reg/questions.json,,,reg-ind-053,approved,hard,0,A,wrong-option-marked-correct,"This answer uses the full $3,000 child care expense without applying the correct credit percentage of 20% or incorrectly assumes the taxpaye"
functions/content-cpa/reg/questions.json,,,reg-gen-0918,draft,medium,1,B,wrong-option-marked-correct,"While $1,000 is a potential penalty amount, it's not necessarily the correct amount in all cases. The penalty is the *greater* of $1,000 or "
functions/content-cpa/reg/questions.json,,,reg-gen-0948,draft,medium,2,C,wrong-option-marked-correct,"While the reason is partially correct, it doesn't highlight the crucial element of prior dealings establishing apparent authority."
functions/content-cpa/reg/questions.json,,,reg-gen-0967,draft,hard,0,A,self-contradictory-rationale-text,"The medical expense deduction is limited to the amount exceeding 7.5% of AGI. Qualified medical expenses are $4,000 (premiums) + $6,000 (doc"
functions/content-cpa/reg/questions.json,,,reg-gen-0969,draft,medium,0,A,wrong-option-marked-correct,"Single would only be correct if Harold did not maintain a household for a qualifying child or other qualifying relative."
functions/content-cpa/reg/questions.json,,,reg-gen-0973,draft,medium,3,D,correct-option-marked-incorrect,"This option Ddds the health insurance deduction to the full self-employment tax amount before dividing by two. It also uses an incorrect SE "
functions/content-cpa/reg/questions.json,,,reg-gen-0980,draft,medium,3,D,wrong-option-marked-correct,"This answer would be correct only if their income were too high to qualify, which is not the case here."
functions/content-cpa/reg/questions.json,,,reg-gen-1039,draft,medium,3,D,wrong-option-marked-correct,"Although technically correct, the question asks about the *net* gain or loss. This response fails to net the section 1231 gains and losses."
functions/content-cpa/reg/questions.json,,,reg-gen-1048,draft,hard,1,B,correct-option-marked-incorrect,"Incorrect. This includes an incorrect amortization amount, and does not include the initial $5,000 deduction."
functions/content-cpa/reg/questions.json,,,reg-gen-1051,draft,medium,1,B,wrong-option-marked-correct,"Ordinary income is not the correct character of the gain; the liquidation generally results in capital gain or loss."
functions/content-cpa/reg/questions.json,,,reg-gen-1051,draft,medium,3,D,wrong-option-marked-correct,"Ordinary income is not the correct character of the gain; the liquidation generally results in capital gain or loss, and $90,000 is the tota"
functions/content-cpa/reg/questions.json,,,reg-gen-1058,draft,easy,0,A,correct-option-marked-incorrect,"A) $65,000 is incorrect because it doesn't properly account for the limitation on deducting expenses allocated to tax-exempt income when cal"
functions/content-cpa/reg/questions.json,,,reg-gen-1058,draft,easy,1,B,wrong-option-marked-correct,"B) $70,000 is the correct answer. DNI for a simple trust includes taxable income (dividends) plus tax-exempt income, less deductible expense"
functions/content-cpa/reg/questions.json,,,reg-gen-1078,draft,hard,1,B,wrong-option-marked-correct,"This is close to the correct answer, but misses some of the amortization calculation."
functions/content-cpa/reg/questions.json,,,reg-gen-1089,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it does not correctly add back the trustee fees that were allocated to income."
functions/content-cpa/reg/questions.json,,,reg-gen-1137,draft,easy,1,B,wrong-option-marked-correct,"A $20,000 capital gain would be correct if Amy received $40,000, not $50,000, in liquidation proceeds ($40,000 - $20,000 basis = $20,000 gai"
functions/content-cpa/reg/questions.json,,,reg-gen-1138,draft,hard,1,B,correct-option-marked-incorrect,"B) $26,250 is incorrect because it incorrectly applies the NOL carryforward rules. The NOL carryforward from C corporation years can offset "
functions/content-cpa/reg/questions.json,,,reg-gen-1138,draft,hard,2,C,wrong-option-marked-correct,"C) $31,500 is the correct answer. The built-in gain is the lesser of the total built-in gain ($150,000) or the S corporation's taxable incom"
functions/content-cpa/reg/questions.json,,,reg-gen-1181,draft,medium,0,A,wrong-option-marked-correct,"This answer represents 50% of the dividend, which would be correct if ABC owned less than 20% of XYZ."
functions/content-cpa/reg/questions.json,,,reg-gen-1187,draft,medium,0,A,correct-option-marked-incorrect,"This answer is incorrect because it doesn't consider the disallowed loss John had when selling the warehouse to Alpha."
functions/content-cpa/reg/questions.json,,,reg-gen-1190,draft,easy,3,D,wrong-option-marked-correct,"$1,500 is not the correct amount. The maximum capital loss deduction for individuals is $3,000."
functions/content-cpa/reg/questions.json,,,reg-gen-1222,draft,medium,3,D,wrong-option-marked-correct,"This is John's original cost basis plus the depreciation taken, which is not the correct calculation."
functions/content-cpa/reg/questions.json,,,reg-gen-1227,draft,hard,0,A,wrong-option-marked-correct,"This would be correct if the entire amount of insurance proceeds was reinvested. However, only $600,000 was reinvested."
functions/content-cpa/reg/questions.json,,,reg-gen-1238,draft,medium,1,B,wrong-option-marked-correct,"This option fails to recognize the correct calculation of the capital loss deduction limitation."
functions/content-cpa/reg/questions.json,,,reg-gen-1238,draft,medium,2,C,wrong-option-marked-correct,"This option fails to recognize the correct calculation of the capital loss deduction limitation and exceeds the statutory limit."
functions/content-cpa/reg/questions.json,,,reg-gen-1238,draft,medium,3,D,wrong-option-marked-correct,"This option fails to recognize the correct calculation of the capital loss deduction limitation and exceeds the statutory limit. It also use"
functions/content-cpa/reg/questions.json,,,reg-gen-1246,draft,medium,3,D,wrong-option-marked-correct,"Alice has a net capital loss, so she will be able to deduct some amount. The question is determining the correct amount given the $3,000 lim"
functions/content-cpa/reg/questions.json,,,reg-gen-1258,draft,hard,1,B,wrong-option-marked-correct,"This option would be correct if we simply added the total losses together and subtracted the total gains, but we must first offset losses ag"
functions/content-cpa/reg/questions.json,,,reg-gen-1258,draft,hard,2,C,wrong-option-marked-correct,"This option represents the total short-term capital loss before offsetting with the short-term capital gain. This is not the correct procedu"
functions/content-cpa/reg/questions.json,,,reg-gen-1258,draft,hard,3,D,wrong-option-marked-correct,"This option represents the total of all gains and losses without offsetting. This is not the correct procedure."
functions/content-cpa/reg/questions.json,,,reg-gen-1285,draft,easy,2,C,correct-option-marked-incorrect,"C) $27,000 is incorrect because while it represents 90% of the current year's tax liability, it's higher than 100% of the prior year's tax l"
functions/content-cpa/reg/questions.json,,,reg-gen-1294,draft,hard,1,B,correct-option-marked-incorrect,"This answer likely results from incorrectly calculating the net earnings subject to self-employment tax or using an incorrect tax rate."
functions/content-cpa/reg/questions.json,,,reg-gen-1300,draft,easy,1,B,wrong-option-marked-correct,"This number appears to be arbitrarily chosen and does not follow the correct self-employment tax calculation rules."
functions/content-cpa/reg/questions.json,,,reg-gen-1301,draft,medium,2,C,wrong-option-marked-correct,"This is the 2023 married filing jointly AMT exemption amount and is not the correct exemption amount for 2024."
functions/content-cpa/reg/questions.json,,,reg-gen-1312,draft,hard,0,A,correct-option-marked-incorrect,"Incorrect. This amount does not properly include the gambling winnings and the service award income."
functions/content-cpa/reg/questions.json,,,reg-gen-1330,draft,easy,2,C,wrong-option-marked-correct,"$1,400 is not the correct calculation based on the facts provided or the deduction limits."
functions/content-cpa/reg/questions.json,,,reg-gen-1332,draft,medium,2,C,wrong-option-marked-correct,"Since John maintains a home for his dependent child, he is eligible for Head of Household. Single filing status is not correct."
functions/content-cpa/reg/questions.json,,,reg-gen-1334,draft,easy,0,A,wrong-option-marked-correct,"While $2,500 is the maximum AOTC, it is not the correct amount based on the qualified expenses and the AOTC calculation."
functions/content-cpa/reg/questions.json,,,reg-gen-1334,draft,easy,2,C,wrong-option-marked-correct,"This option Coesn't reflect the correct calculation of the AOTC based on the qualified expenses."
functions/content-cpa/reg/questions.json,,,reg-gen-1334,draft,easy,3,D,wrong-option-marked-correct,"This option doesn't reflect the correct calculation of the AOTC based on the qualified expenses."
functions/content-cpa/reg/questions.json,,,reg-gen-1339,draft,medium,0,A,wrong-option-marked-correct,"This would be correct if their MAGI plus one-half of their Social Security benefits did not exceed the base amount."
functions/content-cpa/reg/questions.json,,,reg-gen-1340,draft,medium,3,D,correct-option-marked-incorrect,"This answer incorrectly calculates the self-employment tax liability, presumably by either not reducing by 7.65% or using incorrect tax rate"
functions/content-cpa/reg/questions.json,,,reg-gen-1345,draft,medium,1,B,wrong-option-marked-correct,"This is 20% of $3,000, which could be correct if their MAGI was below the phaseout threshold."
functions/content-cpa/reg/questions.json,,,reg-gen-1388,draft,hard,3,D,wrong-option-marked-correct,"Pro rata sharing is not the correct method for determining priority between a PMSI and a conflicting security interest."
functions/content-cpa/reg/questions.json,,,reg-gen-1399,draft,easy,3,D,wrong-option-marked-correct,"10 days is not the correct timeframe specified by the UCC for perfecting a PMSI in non-inventory and non-livestock goods."
functions/content-cpa/reg/questions.json,,,reg-9k-007,approved,medium,1,B,wrong-option-marked-correct,"Correct. The charitable contribution limit for corporations is 10% of taxable income (25% for certain years)."
functions/content-cpa/reg/questions.json,,,reg-9k-009,approved,medium,1,B,wrong-option-marked-correct,"Correct. Compensatory damages compensate for the loss suffered due to the breach."
functions/content-cpa/reg/questions.json,,,reg-9k-013,approved,medium,0,A,wrong-option-marked-correct,"This is not the correct calculation of 25% of the ordinary income."
functions/content-cpa/reg/questions.json,,,reg-9k-013,approved,medium,1,B,wrong-option-marked-correct,"This is not the correct calculation of 25% of the ordinary income."
functions/content-cpa/reg/questions.json,,,reg-9k-013,approved,medium,3,D,wrong-option-marked-correct,"This is not the correct calculation of 25% of the ordinary income."
functions/content-cpa/reg/questions.json,,,reg-9k-014,approved,easy,2,C,wrong-option-marked-correct,"This is not the correct calculation after the stock split."
functions/content-cpa/reg/questions.json,,,reg-9k-014,approved,easy,3,D,wrong-option-marked-correct,"This is not the correct calculation after the stock split."
functions/content-cpa/tcp/questions.json,,,tcp-d5-001,approved,easy,3,D,wrong-option-marked-correct,"$12,950 was the standard deduction for single filers in a prior year, not 2025. Using outdated information is a common error, so always use "
functions/content-cpa/tcp/questions.json,,,tcp-wc-021,approved,hard,1,B,wrong-option-marked-correct,"100% bonus depreciation was available in prior years but is not the correct percentage for property placed in service in 2024. Remember to c"
functions/content-cpa/tcp/questions.json,,,tcp-wc-050,approved,medium,2,C,wrong-option-marked-correct,"$1,500 would be the credit if the taxpayer only had $1,500 in expenses plus 25% of the next $2,000. This is not the correct calculation for "
functions/content-cpa/tcp/questions.json,,,tcp-gen-0894,draft,medium,3,D,wrong-option-marked-correct,"This option Dssumes that the entire $20,000 distribution is taxable. This is only correct if the distribution exceeds contributions, which i"
functions/content-cpa/tcp/questions.json,,,tcp-gen-0912,draft,hard,2,C,wrong-option-marked-correct,"This option is derived from assuming a corporation had $2,000,000 in taxable income. This is also not the correct calculation to base estima"
functions/content-cpa/tcp/questions.json,,,tcp-gen-0929,draft,easy,1,B,wrong-option-marked-correct,"25.00% is calculated by dividing State A sales by the sales in State B plus sales in State A ($500,000 / ($1,500,000 + $500,000)). This is n"
functions/content-cpa/tcp/questions.json,,,tcp-gen-0966,draft,easy,2,C,wrong-option-marked-correct,"$175,000 is not the correct amount of the gain and does not represent a relevant threshold or calculation in this scenario."
functions/content-cpa/tcp/questions.json,,,tcp-gen-0973,draft,hard,2,C,wrong-option-marked-correct,"This represents the book value plus the depreciation recapture. It is not the correct amount to be recognized."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1013,retired,medium,3,D,correct-option-marked-incorrect,"This answer uses an incorrect calculation of the RMD and the incorrect distribution deadline."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1038,draft,medium,1,B,wrong-option-marked-correct,"This answer is close, but it is calculated using a distribution period of 25, which would be correct for age 74."
functions/content-cpa/tcp/questions.json,,,tcp-gen-1047,draft,hard,3,D,correct-option-marked-incorrect,"This answer is incorrect. It calculates the RMD for all accounts, including the Roth IRA, which is not subject to RMDs."
